customer_unique_id,favorite_category,avg_order_value,risk,sentiment,offer_type,risk_level,discount_pct,message
8aad18034a52870e64095d5ac2bff86a,toys,48.25,0.13900599,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «toys» и программа лояльности.
8aad7dcc119010c67a8da185ca85a38b,pet_shop,117.96,0.48238224,,targeted_reco,medium,8,"Думаем вам понравится новое в «pet_shop», плюс 8% на заказ."
8aae1fe1241741cbc1deec6e29998065,sports_leisure,117.97,0.17274928,,loyalty,low,0,Рекомендуем новинки в «sports_leisure».
8aae2f3fde12cb89d92051ea937d4793,furniture_decor,278.63,0.23912898,,loyalty,low,0,Рекомендуем новинки в «furniture_decor».
8aae6a8c1eb71462555384d7021c8bca,bed_bath_table,199.31,0.22583154,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
8aaeb37b18c0363bb3e3011ce914b2b4,fashion_bags_accessories,158.75,0.24093808,,loyalty,low,0,Рекомендуем новинки в «fashion_bags_accessories».
8aaf15ff9fc1158fe89e61e539a94b7f,sports_leisure,104.28,0.980513,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «sports_leisure».
8aaf36b618a4473f308a71f685a12c97,watches_gifts,64.44,0.29645827,negative,loyalty,low,10,Рекомендуем новинки в «watches_gifts».
8aaf8580719c71df507c102643a8e323,bed_bath_table,252.19,0.37620634,negative,targeted_reco,medium,18,"Думаем вам понравится новое в «bed_bath_table», плюс 18% на заказ."
8aaf91dd432b5099088be2cd4696064b,auto,721.06,0.5025191,positive,targeted_reco,medium,13,"Думаем вам понравится новое в «auto», плюс 13% на заказ."
8aafd6bda51eeab15df1bb50be299db1,garden_tools,59.36,0.16277361,,loyalty,low,0,Рекомендуем новинки в «garden_tools».
8ab0bd08720ee0dcd76ffa1785e5235d,bed_bath_table,86.64,0.57597643,,targeted_reco,medium,8,"Думаем вам понравится новое в «bed_bath_table», плюс 8% на заказ."
8ab41c000f193f0c85138278e1b35846,watches_gifts,151.61,0.99327976,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «watches_gifts» и приоритетную поддержку.
8ab4df7b84aae318d55e776501cce37c,office_furniture,762.4,0.7813602,,retention_soft,high,20,Скучаем по вам! Возвращайтесь - 20% на «office_furniture».
8ab502d94ca877a0b923884b584bc314,health_beauty,223.35,0.95469195,neutral,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «health_beauty».
8ab72e88f448da0413411057c39fa310,toys,85.24,0.2978882,,loyalty,low,0,Рекомендуем новинки в «toys».
8aba68ad39962f7b25c2b7ac62ac4c0e,stationery,159.21,0.19202164,,loyalty,low,0,Рекомендуем новинки в «stationery».
8abb4c4b7dbbbda8bbb24e7169e9c470,computers_accessories,243.65,0.3845498,,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
8abb6a57d164644cfad7ac6133723daf,health_beauty,92.31,0.21547718,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
8abc71015fc29ed9233e71a9c0bdb451,computers_accessories,398.8,0.45508918,positive,targeted_reco,medium,13,"Думаем вам понравится новое в «computers_accessories», плюс 13% на заказ."
8abd3a4569cb040652fda5ea7f563f13,health_beauty,89.5,0.36119822,,targeted_reco,medium,8,"Думаем вам понравится новое в «health_beauty», плюс 8% на заказ."
8abe0339dab5697016e9fa16b2956d5d,housewares,182.98,0.15471052,,loyalty,low,0,Рекомендуем новинки в «housewares».
8abea240aa98aa623bf8b33682aa689d,bed_bath_table,106.16,0.34555036,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «bed_bath_table» и программа лояльности.
8abf097266245f9ed2e3ce51cd30e941,bed_bath_table,220.04,0.2891863,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
8abf287fd0381307da2c53e8c117d6bb,computers_accessories,40.1,0.3596541,,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
8abf9c74ba9b52dfe7b03b547122140d,electronics,22.37,0.23342201,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «electronics» и программа лояльности.
8abfad9365919dbbc387b403f6752548,toys,207.76,0.38113046,,targeted_reco,medium,8,"Думаем вам понравится новое в «toys», плюс 8% на заказ."
8abfc9be1958666bbc9ae549b20175c1,toys,30.78,0.18123588,,loyalty,low,0,Рекомендуем новинки в «toys».
8ac03172dc8e36a4c5e0b694ef3235aa,small_appliances_home_oven_and_coffee,1828.41,0.20936438,,loyalty,low,0,Рекомендуем новинки в «small_appliances_home_oven_and_coffee».
8ac0c45f8e89a3d25738b3700ee9e132,luggage_accessories,83.645,0.18397939,neutral,loyalty,low,0,Рекомендуем новинки в «luggage_accessories».
8ac3644a8ccfcd2bbbfb1a1a77ab7201,sports_leisure,85.48,0.8852276,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «sports_leisure».
8ac4ecbdab8d119d46ccff5adaf3db15,computers_accessories,481.3,0.30365288,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
8ac6335b52338b08e4f607ad01c0ca75,telephony,54.09,0.35442427,,targeted_reco,medium,8,"Думаем вам понравится новое в «telephony», плюс 8% на заказ."
8ac65c8875b3d5985a2b30fc5f69df28,stationery,43.010000000000005,0.18255685,,loyalty,low,0,Рекомендуем новинки в «stationery».
8ac6c35ef908a91c443c7e5c65c338fa,construction_tools_lights,167.15,0.19843128,,loyalty,low,0,Рекомендуем новинки в «construction_tools_lights».
8ac795e2c3b0c47d8b67916fc93edccf,toys,40.1,0.21148965,,loyalty,low,0,Рекомендуем новинки в «toys».
8ac7bb3fc186c6606dc0ef6d8ac77569,perfumery,95.56,0.14829615,,loyalty,low,0,Рекомендуем новинки в «perfumery».
8ac9e177f99800970ef9e27a96c7962b,cool_stuff,249.97,0.23543113,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «cool_stuff» и программа лояльности.
8aca2de6c9b73e2c9da56752395ac9ef,computers_accessories,45.22,0.35142654,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «computers_accessories», плюс 8% на заказ."
8aca3d81c4ae8e100beceff7c7863683,unknown,114.84,0.8596894,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «unknown» и приоритетную поддержку.
8acb1258c5469e79f1fb80009d33d953,diapers_and_hygiene,99.7,0.60901874,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «diapers_and_hygiene» и приоритетную поддержку.
8acbf87fd228ba29d6de4b8e28665f5b,cool_stuff,245.98,0.22161202,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
8acea88c0237a5493e2cff1c14e1fca5,telephony,34.089999999999996,0.7348498,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «telephony».
8aceaff31bf558470ed6433f264633aa,health_beauty,266.62,0.58544135,negative,targeted_reco,medium,18,"Думаем вам понравится новое в «health_beauty», плюс 18% на заказ."
8acef68da17b8023883367ebeb54b7e9,toys,269.63,0.9730295,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «toys» и приоритетную поддержку.
8ad100bc542bf49fb222d70f6b0953db,computers_accessories,103.02,0.33336514,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
8ad15fb1cf056731335e36eb723c0eac,health_beauty,46.01,0.30887046,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
8ad16a8bbd9ea06a5f0015d9b207c52a,bed_bath_table,67.98,0.18340318,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «bed_bath_table» и программа лояльности.
8ad1788843e107a8387db336270c2131,bed_bath_table,123.89,0.32798475,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
8ad1d2ae8100995068fbc122a2232c8f,bed_bath_table,189.59000000000003,0.7625556,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «bed_bath_table».
8ad26fa5294b5843055e1d1aec0eb1d8,fashion_bags_accessories,86.56,0.15846756,,loyalty,low,0,Рекомендуем новинки в «fashion_bags_accessories».
8ad270ff4a5557d1a05e24abb6292017,telephony,36.32,0.28009886,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «telephony» и программа лояльности.
8ad28d6758a01e543d4087f991df37ce,sports_leisure,118.47,0.1742283,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «sports_leisure» и программа лояльности.
8ad37a8e909b633be54a0dc3e94c7a04,office_furniture,1097.31,0.97123545,negative,retention_apology,high,30,Извините за неприятный опыт. Дарим 30% на «office_furniture» и приоритетную поддержку.
8ad3de005f848b9841cd3be326af3a7c,baby,214.09,0.9861282,negative,retention_apology,high,25,Извините за неприятный опыт. Дарим 25% на «baby» и приоритетную поддержку.
8ad4694c0464c2e2b246e4628d23d26a,telephony,52.97,0.35107315,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «telephony», плюс 8% на заказ."
8ad49876ffc5a021f830c103a75544c5,stationery,46.01,0.23538396,,loyalty,low,0,Рекомендуем новинки в «stationery».
8ad69527a8a449c920255fb203719f6c,health_beauty,42.27,0.18685555,,loyalty,low,0,Рекомендуем новинки в «health_beauty».
8ad6a8a3e0dcdea9e515790d770bbefb,watches_gifts,199.0,0.47541067,positive,targeted_reco,medium,8,"Думаем вам понравится новое в «watches_gifts», плюс 8% на заказ."
8ad6fdb3d658f916f444aaf55a49bb29,health_beauty,2828.42,0.37388888,positive,targeted_reco,medium,13,"Думаем вам понравится новое в «health_beauty», плюс 13% на заказ."
8ad7111372b29f1c16ad00c2c3d93d75,watches_gifts,572.87,0.1800126,neutral,loyalty,low,0,Рекомендуем новинки в «watches_gifts».
8ad7b8a0718ec3b848f73a9406b8cc7f,fashion_bags_accessories,93.72,0.15785372,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «fashion_bags_accessories» и программа лояльности.
8ad99b078f7bfa945ff8607e5a1165c9,books_technical,72.98,0.36090082,,targeted_reco,medium,8,"Думаем вам понравится новое в «books_technical», плюс 8% на заказ."
8adc00696c1d45adc6ecbe37c1d9fe04,computers_accessories,31.589999999999996,0.32331532,,loyalty,low,0,Рекомендуем новинки в «computers_accessories».
8adce5effe5d3b90e0ff802544d649ea,housewares,119.84,0.27207193,,loyalty,low,0,Рекомендуем новинки в «housewares».
8adcefa2b4af4e35e8d1d692737c79a9,computers_accessories,91.86,0.91028297,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «computers_accessories».
8add6b79d3951387714fddbffdb3bb72,unknown,45.85,0.3099635,,loyalty,low,0,Рекомендуем новинки в «unknown».
8ade2ce1864e323859d09f5d5a8fde8b,toys,35.0,0.95269185,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «toys».
8adf2425eac1bdc8775f9a3f72a61180,furniture_decor,28.1,0.28108698,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «furniture_decor» и программа лояльности.
8adff52976579b096284ce43e65d6160,unknown,67.92,0.54758984,,targeted_reco,medium,8,"Думаем вам понравится новое в «unknown», плюс 8% на заказ."
8ae01caf95fcba159cdde44fb44596cb,housewares,74.03,0.2340269,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «housewares» и программа лояльности.
8ae1c90bc2d88b7414b2b011abe281c9,home_appliances_2,218.74,0.19499584,,loyalty,low,0,Рекомендуем новинки в «home_appliances_2».
8ae1dcdd10dc1e6ebbdf07a939f927f2,watches_gifts,608.88,0.13114427,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «watches_gifts» и программа лояльности.
8ae26e6db04aeaccf8c41a55ad87521c,bed_bath_table,101.96,0.2043931,,loyalty,low,0,Рекомендуем новинки в «bed_bath_table».
8ae3278d853e838e308cd77922061cfd,furniture_decor,75.24,0.6787924,,retention_soft,high,15,Скучаем по вам! Возвращайтесь - 15% на «furniture_decor».
8ae522c29c27dddb527854a9255c7dee,stationery,107.95,0.20156817,negative,loyalty,low,10,Рекомендуем новинки в «stationery».
8ae601304ff0d1de9280c32bd2e26e3b,cool_stuff,77.33,0.20892777,,loyalty,low,0,Рекомендуем новинки в «cool_stuff».
8ae6abc914f89e000c298ce7e6324fec,pet_shop,32.31,0.18500265,,loyalty,low,0,Рекомендуем новинки в «pet_shop».
8ae774306496f0c10fdaa2a2cae0bc84,art,127.64,0.3339798,positive,loyalty_upsell,low,0,Спасибо что вы с нами! Новинки в «art» и программа лояльности.
8ae811f1cb9bdf616b018c95f923b3cf,pet_shop,37.0,0.20626606,,loyalty,low,0,Рекомендуем новинки в «pet_shop».
